"address","snapshot_amount","current_amount","balance_changed","snapshot_block","snapshot_transaction"
"0xdc45d25b4cb6e1b11fc1bcd1d3a879bbdbd3557b","0","0",FALSE,"18411194","0xe63b5076e608f8462233198be8613091debfd31ae6796792906a65adeb4f096e"
"0xd54bcad34cfff3071b0bc10370d69d2f1b62165d","37443843900000000","37443843900000000",FALSE,"18407348","0x6bb5c6f498981f29d67894820cb99285be6f8ae4895e5024bb6455f57a772403"
"0xb0a3f3ed5559e1c386e6887208bf71b1bf0b8282","0","0",FALSE,"18403118","0x5b9e1bc83b2009f7bcf4e399b7447315d7e3078956851fbc833e8adbc0e90b47"
"0xb94a75f5e0b0efc5610d9e8df863a9893434b7b4","0","0",FALSE,"18411474","0x8f7864ec9e12425eef5f9cdf009fb58a8e9fe5b21b886d509bb6e44e254a10dc"
"0xdd6b62a1a893edd191609d18f35046017ca9d528","0","0",FALSE,"18406956","0xf4cc53e0bc9114777aae260f30bc64c1d2b8aa3f14a091fb3e799c9f720a934d"
"0xcbcf248a6ab7bd07a0c2c57ce80de5a8b843cccb","0","0",FALSE,"18384951","0x3d36b6eb34af1f16822606241ffd187cd4dc2422bf97ef815b4d2f2bfb3c6577"
"0xcaa5a84087ea224694b88fcf9697318c9b0e4a83","0","0",FALSE,"18379329","0xfaa8fcb67fc1bb8154b807c1f331626b8c77c6c482358974f45506717e83381c"
"0xbefc703ef7320dc2dab339ab5b037addda7e9648","0","0",FALSE,"18410404","0xe5155920ce9d0acb3ad814d7bdb6a07c03d0192bedd1c1d90130776e26b83dd4"
"0xc9a667f951bab05d3597c1dc6cd8ce4079f378bb","0","0",FALSE,"18378007","0x0d67d530f110c3802e2532d585fd43c5340700b6a4c3258584da2b9f238fcd1a"
"0xcc2e601f4e686366b7a0a581eae4d26b0768f4b2","0","0",FALSE,"18420138","0xdde2cf9cb90dd1911cbf616985ea296dc469069272d625ee2f03f887abd0eb22"
"0xe4c518dc76aaf80be0a3c13020d1437cfb9fdfbb","0","0",FALSE,"18393649","0x3691dac18f0e89afdcfe9ea8a1411149cd584ae0d5a0239bf9fdcb115cea9082"
"0xe13f6ee087c7f63833ac4c6a36b5d87031a59229","0","0",FALSE,"18401635","0x7b943d96677b02d435cafc73489681a6528cfd61ad222b2f1e941102d70541ba"
"0xe347e00ed3a2b9988a63f05478d72aced6b65817","625551540741053266","625551540741053266",FALSE,"18377682","0x5aed3103fad32ba87768d53554e7654b0384a5b535fda525bcd200cd2e8114b3"
"0xc0a3af1d9643e240a474ccdbfa53b02fcd397acc","8054613866700000000","8054613866700000000",FALSE,"18381910","0xb5792741cd82aff09d010925375e1399c683b9dce034386fdb035f311db8ed6a"
"0xcd4738039badf04763f942dd68cae90059fba22b","0","0",FALSE,"18411599","0x8cf2089d8b22f71634bbf5c5b123c598919d84e04be65b07ced3f036f123ceea"
"0xb3a16f74ada8bffa1786dac32081f3b27259ad85","0","0",FALSE,"18426607","0xf938c4193ff0fcd67d565a61e71b4472c070e4a13126e6fd1339c3743c82933b"
"0xc69801cdba5e5ad2b91084b78856578b33e469db","0","0",FALSE,"18404245","0x9816427216f7a11489bcb611c3ffb560c85251ffb1f60380b3fe5c89cd267dc7"
"0xd848ea3ae0b8ab02c135e7354f56740d29cca015","22594816997100000000","22594816997100000000",FALSE,"18402746","0x992d2cf7facef56878d04985f0ef5ee45cfd0d5efa5105cfac768f84319f93b5"
"0xda1fb3ba0b77fc47f88babe3d996b5c0a80e5b73","0","0",FALSE,"18398999","0x488b8de0ae3425819dc219455c6c1bc1e0871da22fd2b13336f102352ee640fa"
"0xfb0c1380b2917f8c1072b49d69873445abe2e34a","0","0",FALSE,"18409518","0xd5b39b550a6889206d43ece6b3688c7aa5939c494f5614ff2d33639d2db96bc2"
"0xf28211b8ee68914deed689e1079f882c421f0308","0","0",FALSE,"18377520","0x44baf6a4d1b41e9945040031a293f901e677465429a0aada4ea20a08d314feb0"
"0xa567501abf12f401c9e613b6323c43cf29b0f92c","0","0",FALSE,"18411517","0xcb43d71ad1b2a8939f3204c4b8a4a283cb5f9aed29164c50bf073349c2650b19"
"0xad1155c462995b21ad55b25512ad13b2a2689bb7","32308065378400000000","32308065378400000000",FALSE,"18402464","0x856229fe948ea75ea954c2c6efe75f6c8f36b3dbdc87a9e10f8433d2c38fde58"
"0xf1f62ed08dbb173dcfd1e17575ef82b84cbd9ba5","0","0",FALSE,"18377410","0xe9fa6c61194ee0a7900bc34c4abc19d548a8d200670b1aff3e757be20491d59c"
"0xed50c2f2b42b9888b0ad80a4b7750159b61f4a5f","0","0",FALSE,"18399964","0xab507fb26c5a272f10d27b943a191736a4a2168a7ed78ef8d8d46e886dc373e0"
"0xf06c79c4fa207df457295d81914ba74a7cac6bbb","178478962300000000","178478962300000000",FALSE,"18424709","0x3a3251f22145f0724d86b2bd94271f9d08e2b173c683b4a37a640444301e796c"
"0xf585d790b16a342a1607b78ec12219c6939951dc","0","0",FALSE,"18397136","0x1b819a9b33b08c1f0562d13e3a529aa3af534c025bedabf3cd763928b52ecbb5"
"0xf9df78d070f24c644d35a56a8f2971b590084e9b","0","0",FALSE,"18413798","0xc439976dc0c2bfbdc07dab72509648861196f7f41f791675af15ce7544548bf9"
"0xe7f0c0bef9cf94a1e9a2810f65c90213492612fc","0","0",FALSE,"18398533","0x60ce047c1d2c55193f9c71fed04c28d63c9407b57d305cf66545fba7fd062e30"
"0xf601de1607e5bf4e53139077b59520a80ea75a55","0","0",FALSE,"18397131","0x2f2305b46dd1d285fa537f28a136ffe41ee3ab0560d99d373ead8501b6c1bef3"
"0xf081470f5c6fbccf48cc4e5b82dd926409dcdd67","1","1",FALSE,"18377894","0x68b22194674d9bdf0445540fa6124b341a3c9624a62da19eb6c4ae8a503aa77a"
"0xe851c585d221cb454e41187705fb9d93c923523f","0","0",FALSE,"18404005","0x06edba4e621722de121c4892fd663affbc4b9c13db480ba6efca246527ec37c9"
"0xe5fae1a033ad8cb1355e8f19811380afd15b8bba","0","0",FALSE,"18425776","0x17b36d26b0370c87081c820ea33acd56290e5392c7094ea25d0bd94c06164d68"
"0xec8cbaba9342028bb65fb12e21d602398d627669","0","0",FALSE,"18377640","0x52cc51322d4c3122e53d01e9dc8a91b7c2f9e735470ba6b8fd74be9a5d65b890"
"0x1a567ca42064b8ee11bb47c3ef6935e1b677cc0c","0","0",FALSE,"18398999","0xbe08bf6960ac5c1036924e4502c08f0c1f492ad9d59c4cec060a5401e8d248af"
"0x20d35fa020ab42d3a28dce864fab609e59a45823","0","0",FALSE,"18397357","0xa158f4f21e867e4be8e2d26d26d6e5ad8fe693d4ba4935deac05fe26cf18611b"
"0x1f0e0ae997dc88af50087c02745b1e85c802a241","0","0",FALSE,"18384977","0x407a2227a65ed572e0c6d97a61b6465d7756f1343db12d7d549bd4da4770dd55"
"0x8646516a78421efb14c80eeb1f28b1ddab212577","0","0",FALSE,"18396924","0xd610be34e8fb3fa90c65e5b4469c248eb2673af6be2c84a0979837d48b8ecceb"
"0xb3d01d33cd613a24c2890c9cb138224f0f7727e6","0","0",FALSE,"18401640","0x93723980b0f10988467e91f188deb552f59f5321d1eabe23db3eaffce3f4a76d"
"0x155d4addc0f04c51e6b9251882adcffe513283b8","27","27",FALSE,"18377502","0x827fce9d4abc865de74870c882a54f6b85abc9b0375661a4149406c6d34e89a5"
"0x154f5c3ce79a91f1e12fc1514985b0775241d601","419362812460936555","419362812460936555",FALSE,"18377782","0x1c24108d8437265c6c6b19f661b3df47d776638105f1245b518f805798538399"
"0x0333f6c7b94c154f8c3d8f89cc34523103aab704","0","0",FALSE,"18426588","0xbc45fae0baecbca489d3b9b31903f684dfe57853fc35d5eaa37a9ee017d91064"
"0xff7a82f2793549bd895c44f61d394d3cb5f928ce","23290000000000000000","23290000000000000000",FALSE,"18403330","0x14082a4a0bc4ed48744b4b40281b950658b87b0a41fdf7684e40c7ea786e6c38"
"0x1fdb319cc1be16ff75ef84e408b0bc1594dd4d3c","210292752059","210292752059",FALSE,"18378042","0x5719d1d0b4936ecdf63e104a2ed9015f1ee9de96a1d9702d235fd5a1a8c2187c"
"0xbc95a7b1972c22f684ffd84cc19674371be292c2","1333333333500000000000","1333333333500000000000",FALSE,"18379271","0xaf301fb9fcb3c561f0ca6e45f4dd86c4b22fddca9a4a559b0806caf034c7e7b6"
"0xa7eef766b1f3f3d31a0c7c6ebd0b3f31e9a87634","0","0",FALSE,"18403975","0x4539c017c918eecc47865307db8ebaa3ed7e13565619734acf40d31eb3b1ecca"
"0xfd8e65cf8958e513bca1cc7f9bb541f3aea66cfd","0","0",FALSE,"18377593","0xc2ecd7a7f75b3be38b1c8dc79de402177600f84e5a6741c9d9a0c283ff1d67f2"
"0xe6b1147f43d14d355b2697382fc58a43c3ff9a06","0","0",FALSE,"18407468","0x4da119c23f571537ed255c285d4f2dda9aaa828c0fd596e7b3d89db7c05d4c94"
"0xf3b8869c906f5c185084ab379de0c607f23f4747","0","0",FALSE,"18407212","0xd6d898a936ba3b42ed7e4a9640714a2c216eacf4b8c7537d61aa4b96e02eba04"
"0xe381bd446eae1fcce78c105a634d559e94a9ee50","0","0",FALSE,"18419875","0xd446faf13725c44003009ce7b753905e3ffc19fce1af9823f0239eb2c51affa7"
"0xc1d14d3701f08390609de037163e72f279199976","0","0",FALSE,"18406768","0xbe5c2fa343152f322edf6fe9590de9d321754640a8c4e4039550889caeaf1481"
"0xcaac6067d9a42d58195e5f1247993a5b43a400f4","0","0",FALSE,"18395811","0x3442b70abc3e95f8b7825decf86266cbfc89722bf87ac858e1efc6850e8ae65c"
"0xac58731c27ca93481d0be5c1323abb0ef8eaec84","0","0",FALSE,"18396093","0x8035e75538181d7343a3bbba56a2032bf222bed35cbf430939977558e5d97daa"
"0xb4e4cdf4d2dc313f85a6ff335243a40d11e6f818","0","0",FALSE,"18377617","0x0e950c1372ea5c9628256f6de26a011bef68abc362d642f495b94a3bbfa3dc85"
"0xc6179d33238b7af15a98cc90670842cdcb37e50a","0","0",FALSE,"18397214","0x9585f4ee57de59d2199666181f46f54d481efa261a207c8500e5542427cf9915"
"0xbb1110454acd8d188bae6b2d05fb468dad2953f6","0","0",FALSE,"18405606","0x6e1d1ec8b8d51521faa730d297e268d2af27be0d411d5fb46edf34dad5a1a212"
"0xfd2beecde784acd5f88673e75c8a2e8cb8f2ea33","4091","4091",FALSE,"18377523","0x12cb63d2886d1c91d26acf06839faa494a8bc6a4c9b4bd7f48f5dde61dbf4859"
"0xd31c6189a44a0a7b36549eb34a20f33efc06fe65","0","0",FALSE,"18395378","0x006522f1a5b7f783f722269447551a35bd3110cffc6c024148c22aa69efd11fd"
"0x67f92ec4d7424933993f77f1fd029f14deaf403d","3735157354246055397","3735157354246055397",FALSE,"18377645","0x8d92767ddb3f5d2bebd9501bb14fbb61b6347a04ca4e9dd9b1da0cabf7ea26d8"
"0x88d0c82fbf8ad1c4f84d610da6aa209ea882a5c7","0","0",FALSE,"18377637","0xe1727d018a3bf081a23f626ea34b70812a32acb33341bcac9a90844fbe46d089"
"0x934c80e3a3e9136ee3558950385b66ac5e7d9bf7","0","0",FALSE,"18406915","0x63e693d16d830f9ccfc2cf6cf5c4579b2ea0185cd06409c182b7d9310d94f534"
"0x864697afc7c9a5c82e41f58f9d5e79093880d3af","0","0",FALSE,"18404400","0xafaf33acda91dc2956843d9bd1913760d4c009e4e1b0506fe40844c1537ff880"
"0x84d0f74d21a89f86b67e9a38d8559d0b4e10f12d","0","0",FALSE,"18425071","0xd33b8fa5d8aafb2c3fc4b7712493cd1d3683b5e713cc4b4c23f88467d8cc3fd3"
"0x875675cd2cfaf41e07bdfeb9cb35b892b97bbff0","9816","9816",FALSE,"18377641","0x8ab3bacaa200f3390b9c58da80bd50abfdf6d37c87a2b3baa328bdf58c0ccf37"
"0x9063ae6c03298d4740038a073d15749306d85a50","0","0",FALSE,"18377621","0x216d509c5d1a93c12af065cbfffd677d39f670da3dbea4f94dc07969938b93b9"
"0x93c35fc75c9d42db14bbe0741513fa474e43f1b0","0","0",FALSE,"18378047","0xad35546768b55e13c9153080f3b99fb07ad94b9cbb4fd6e414bbd6ac249c1a3b"
"0x8f1c1c834805901f95111a94fa8cabc4b923942f","0","0",FALSE,"18377881","0x2dd719b96e264523af646e747c3bc43f091739750ec7cfaf2cd47be3b0432284"
"0xf81b0304c9f29ecd3bee025d33df1e0d244bd727","0","0",FALSE,"18378070","0x391172fb0b3f9609c608dba89600d9a6dcbf7667bc66c0ba17683dccc38109b9"
"0xf43a1739838c99cb3fc801536d3d3b62bca0da0d","0","0",FALSE,"18425172","0x59d45aed061ee91f08803f46950110f0a3e36895aa962052396cbf72ae55a747"
"0x9314b79174269aa2a29f45d24e245b1e316c5c29","0","0",FALSE,"18397515","0x25a5cfedffc339484d2649d34979e3dd426691b510d0a170b99ae6268ee4e32f"
"0xf8926a177273202755f9fa930c96285e612375ac","0","0",FALSE,"18410860","0xda914454cbcd24bc42e2493bc12c6b78d0a823da011db2ab09531e80798f7700"
"0xef700440ce6bafcfa2aead3bf4257e096c7b3daf","0","0",FALSE,"18399983","0x2a9c644ab7012dbfd683c6e8572b17f8bd449f35def571c9ffa07fbca8806891"
"0xeeda7f71df5a589a9b8c5794aa3d28d66a4ee672","0","0",FALSE,"18405395","0x17a09d4340c7859b14bcb9988bc754bf57e201dbad900cdf3f126a8fdae41277"
"0xf3b3550590d92aa19030350e41658768886301c3","0","0",FALSE,"18378086","0xe10a67a9271e788cf1c16b71ca8e5c8ce56bd0f810f617f704a12210c2971a5a"
"0x8e853b795c22388980041a11024e3c9c40c131a5","0","0",FALSE,"18383244","0x40d1d9e11d50f75a9a8d3444cb1935254aa93291c77f6115a237ebd5d3e4fede"
"0xf27bca916c31d12fb63daa3f50334752001e4591","773869789390764639","773869789390764639",FALSE,"18377693","0xe5dce1a1495ba4da97b8e7de5d2f3fe1a0c439b069f6ec8e1b21bf1647f70b60"
"0xf50e43358c8866761812553d99d563cf9233c703","0","0",FALSE,"18384952","0x4b0157e930bb9e9e799050b037529d4c58fbef8dcd98ce86e09cc8638c7bf71f"
"0x84e73cb7e9cb82ae6c077001318db264e55daec1","1","1",FALSE,"18390025","0x41eb583d6af5739e5dbfa39b5d4c05d0ef6562ee9092fe42efda6b360f1814e9"
"0xf3279a7c0d235a384dada43997b3e7d33c864234","0","0",FALSE,"18407651","0x77d314c74366d0c290149093dabb2cc8475328910189b602b255e1899b8c0335"
"0xf4605a6a0fc095099b9aaf7ffa37c0f5e5c41434","0","0",FALSE,"18406187","0xf09782cd43f461e9e45d8cd0076199ea9e513c7719833349ae5c3820c735a2f4"
"0xf1841fead2f338cb5389f7a3468d2ae8a6b81c3a","0","0",FALSE,"18377930","0xda7cb1825e258aeb7a06a1a90ac039e392508df5715431a64e033b2193781b16"
"0xecb8e55cd5d1a011d443abb223ea46f64cb3abdc","0","0",FALSE,"18426129","0xfa05dc0f24494b5049645a1a5326412fb5ef318c639112363fd620e428ee8aa7"
"0xe39a00f9fc4332441b3519daae2c35231d93725e","0","0",FALSE,"18426783","0xae13c719a10bed203f52ae3309f57ba903a9430a75874e04d2361d8c4c3cb8b0"
"0xef034e6523f1fa5a7cc0fec2569101aeabd249c0","0","0",FALSE,"18397038","0xc1bdd453a2b1b694ca6a247a2116214c92e23b424e76aa7dc13f9d2c41cdebf3"
"0xeef33b4779fc9e13b1e30691822d5f447d2161b8","0","0",FALSE,"18378000","0x55ba027a182954c83b3550d1ff2948b5d405d77df3afe2820edf8484aacd9666"
"0xff66de2888f53dd9008343163eeb4b4674bbd4bf","943906422116","943906422116",FALSE,"18385991","0xd17e744e8b9f6a13d385309effb8ef0b390aeae3782f4510916b35813d86477d"
"0xec074b962c931fccb116882921c7eb4a14c1ee8b","0","0",FALSE,"18398849","0x02662cad767871954682c7b6622c7d10c3eddf55adf3ff57f140c6ca6c50f70c"
"0xf779faa6808172b5ccd0c417ed68467f991f6d31","0","0",FALSE,"18394876","0x65f406d6e829b4f8c957d9c7ae0e498cbb62bffd6ace2015b963441f1c6168ab"
"0xeb94a192b76b359789ffdf7800b32b7d88382465","0","0",FALSE,"18395831","0x71b1f072269411890f3e351cc925e40d772e8bcc8abf7ad1146e3fe43f5941cb"
"0xf7dd33f4ab790059b9ce53f00f8f14f39e10657b","0","0",FALSE,"18424830","0x39346afcf5669108834f9d302392c66130ce8c0621540279125f02531a501168"
"0xeb7fc0e25fbe470586e388763aab8b29d8fdcd14","0","0",FALSE,"18377499","0x6f02c97eb5c8ca319687305f416bded6c1f925b106829104222c64e85235b257"
"0xe3ea5da401af378e5c54903a0c29a4cc27db1ac5","19053794504500000000","19053794504500000000",FALSE,"18398357","0x2467365adee83bb2da08c2d2bd86b872f434a0b259d2bae79cb79f590186c7b8"
"0xf6fe557e83ce862a63c467e904e3654acdfd0fe4","0","0",FALSE,"18423733","0x42d0d884b89d70cdb7dbef46e0a691c2e9d3e19de001a96a6442aff677a9c62f"
"0xbae2b0cf575cf2ac9d030f4db93377ae8e656057","4017061900000000","4017061900000000",FALSE,"18404699","0x50faa247d91eb713fae4d28c9f4db4c296eb3a365b3e2f0f7cb7f950775d40db"
"0xac1da0859e165ebef8bccd0a876905c3ff499da4","5297836609700000000","5297836609700000000",FALSE,"18424692","0xa1f0e28d2cc4fa90056d7a9392e68c07b78f73ccd66abaa337537f210ba7b13b"
"0xf9a5844ac0b81bc45f448f864d484e0ef5927d5f","0","0",FALSE,"18379377","0x929b46ac0774df4339e6b3726da1b9583e3ad16752a166c6b1a06c8a16806476"
"0x7f928d8726521f37cb598a43a577650231623333","0","0",FALSE,"18404138","0x278812ae23331fa0a08b7aa0fd326f6064eede5d7b63e65e871508967c7072cb"
"0x933c423c0659435b7ecebc5a0bf11ebf0f1c8c06","0","0",FALSE,"18401660","0xbf8e12a6129e14c5e70cf9d739d47d9f6995646f9a096c6c5e2ba0932fdcfff4"
"0xa9be8afc2255bff5cbf3956f8ee33a2186891a50","0","0",FALSE,"18423316","0x685c5ab88800bf237b873679625136151b493b55e32e693890c36a348f78b4e6"
"0x7f0019ac3c11c90064940e7c80d32a8ac0988293","56264259933600000000","56264259933600000000",FALSE,"18411121","0xf7cfb5cc5d7535c0104c2a6f0ddbb67c2d1d7db4ef3c52113ad68dd7e5075dbb"
"0x9655c7c10a955ff91b8aa88c91f289fb0025462f","0","0",FALSE,"18396131","0x47c23506f65355dda260138e41cab8ecb9f4c7189abfe896a8de85fda4ae21f5"
"0xff62c90003f3cda3f3640559726c00d82ce76b24","0","0",FALSE,"18403049","0x0fb0e3d32cd057b518e8b683b4215277eccfad18e7cc3496ea779a02be12de4c"
"0x80e9a82f1e2c017393c24f1a8361a1fc3d0d59c2","0","0",FALSE,"18406973","0x61f01f07439a32f4d5b6ba215d8ef892171c82bd2b02cfc2810f344bcc528447"
"0xf19439079918c392d2f3d9866ee83d516d178b27","0","0",FALSE,"18398952","0xa95b5c05933adb4c78f296d1509dd0e72ae3bf0fdcd0bdcb13488f8c7ba82591"
"0xe5b761dc7263028f4d122518efac42aa48da5bb4","0","0",FALSE,"18399718","0x66314887c36fb87ada1d104c54e4b36de756d884e0d993879a0ea6d23b229952"
"0xf81df93ab37d5b1396139f294418b2741143b280","1122657428174729742","1122657428174729742",FALSE,"18377628","0x45370d4f325c5170cd294876a177d7aede48b41365b02319a9bca7455580c437"
"0xbf06f9381ca3080c0024e5c4e9dd3f93bd9ef716","1000000000000000000","1000000000000000000",FALSE,"18397415","0x0bb3a67f6de108bb18610b6808bbb518072b5d5caa927f272ee57c702df7ec1f"
"0xd91f3bc5f0d257e7895a24810b7f71c43145fc36","0","0",FALSE,"18395862","0x96470ec10dd3db834615d045997b83b718c6672dc08ebecdc439627fc05fd791"
"0xef3984bf2de454fb7c7abb810f6900b51b5d2ed1","0","0",FALSE,"18377641","0x17e4b87cf5443717e29c334050861e12b13dd89abe03a190184fd2e9d7dd1507"
"0xe57c1b6d85e910c41c8e1715c312b01478515f48","0","0",FALSE,"18377523","0xb9b1cfcf39520a2e67879ef83fd866970f30e5a5007bfbfebed1c167854c3d2d"
"0xe5c0442704c13aacc4269aa72a67d5ea483cc025","5537091226100000000","5537091226100000000",FALSE,"18382890","0xf066b1eb966893207f8d9ccb2bf0d2e6e08249ef7e89b0aae3ae97b37aeee565"
"0xe5640250816f5cf39b7d0d94ff63693adaeb1d9a","0","0",FALSE,"18398374","0x7f2c11960c6e9b9bb4d336e913d76e2a496be24210243ff2df6b914aa0a21d49"
"0xeb211f9fef14424c28a40ba90d4716383bd3497f","24914189713600000000","24914189713600000000",FALSE,"18411477","0xac48367c613d9f582e2d2a299612aba3a218bd5175d4547c30ad6bf7b5bbd875"
"0xf1ae6201f681d8539ae07b74210b81187374b0be","0","0",FALSE,"18412228","0x8cbc3f13e9c4db2b86f04df615936d09f00692a74b5868736d82d1442931e743"
"0x8046188be32240f04c2a8f457d40fa9f29b33e6a","64253018590800000000","64253018590800000000",FALSE,"18426751","0x062013a3b9b052cb4a6e37206a1560fc61d4d928df3021eb82183f9f1549640a"
"0xf5cd5d49a0a81df33974166ffc9157661fcbf1ea","14946765735097794","14946765735097794",FALSE,"18377679","0xd0df40c05ba64bbd715b0edf224dbdd0f0a7145cf05941d7f8febd6821bae49a"
"0xd3aecf9e0856822bd320873e905ae9f78a2977e7","0","0",FALSE,"18426137","0xae855e7fb89930fb7c0c5e678eec9a94b635ab42805968ca42bb3d7e2f29b0df"
"0xe73462e1f7443664cacf090584163d7aa6eb15d0","0","0",FALSE,"18395063","0x773a32813c29c9604c714067424a28db7d2d76dacf931882aec4b117ab12b2ed"
"0xd3d5392128295c98834a355bd827e3a5236632b9","0","0",FALSE,"18383364","0xd1b0c990a644ca89b9670e8f43c3118778aa1d7397845e592ceddffcb76098d7"
"0x5f6388f02804d8b6c0cfd376bd7fb68224666d41","0","0",FALSE,"18398268","0xc855099cfd6a57141747d4ed5b29eca72b573532cf02b9501453a47539c25525"
"0xbaec208f30ca57053806e228cc7e1fb402ad6846","0","0",FALSE,"18404486","0x8928d1ef48a72509c305b9c5cd93e5d11b0359aab0f9c3a45abfdad09cef2ee2"
"0x5db209f7f4cbd7011b486b8d99e5ae616947a138","0","0",FALSE,"18377573","0x87a980876147c10e37f3ae2736a562ff6e7e1f489929c212935e525554d6e373"
"0x81153f0889ab398c4acb42cb58b565a5392bba95","0","0",FALSE,"18426740","0xa7c988a60ad5b2b7e8ad218f404e93565ef87a4e4434caae768bd70a9380b243"
"0xc5493d164e919ebd33829453947633bc81481333","0","0",FALSE,"18404127","0x9349831ecbd5ffc410ce8427201ddd96021401ac0fb69e2c0071cb83157e16b8"
"0xde1d5bd2c0520fbaa844be002a646c657a39f66a","0","0",FALSE,"18404361","0xa4a1496964b522873b4adbaffe8bfe9a2d973dcf824ccb9b3aec6d009a66047a"
"0xca2964c50babca62afae92386aba942c78fe90bc","0","0",FALSE,"18397301","0x2a3c1be149d9bf802fbb859bdc069d0365f385bc9aa8e4ad6467cc9debd7010f"
"0xb88776d5eef66967e044ca8db40fe04579b53963","0","0",FALSE,"18426519","0x8b105e14636f01bde2d1d851dabeb759d284c86b86098a4257bca4c814d7d544"
"0xc21bd6ddd6b457b120c235f83543445f136102de","0","0",FALSE,"18384977","0x2a1741e56ded03332b587966a5db9b2897cdc74c65a932971909ff8cb53d3d47"
"0xe07282243bd95dc11f95328c83c51397312d432a","0","0",FALSE,"18377772","0x818d67387e45aa393465e3d06fbf8fabb91f05baf4cacae0de5684b3ead0a266"
"0xe0eece2007216a09eb4c792030e452f2ed6acc6a","1008061567846977550","1008061567846977550",FALSE,"18377602","0x66d068627530ec0f60c07273716dc90421661b69775bd3ba241b0fa57a2fbb81"
"0xb5f292147793fcb045bd977c97c941cb3fbe28ba","0","0",FALSE,"18426137","0x0102c6404f63882a60ea25b79af607c97d6814741b4004f624129ef840605d22"
"0xd996ddb8b48e3728206fbf0bfc91b4378d6c0c51","885076402000000000","885076402000000000",FALSE,"18424564","0xc0a1fc9f687e22f40c485a8ad02fa8e72e7d51b5b40647cc8d25987503a008dd"
"0xb785fa6c0bd7d5966010a825d06d3519874e4b02","0","0",FALSE,"18398227","0x9cf8406be01a39093b3c959542a4dd9fc6988928606fca219b42c7bf9c89f497"
"0x54b325783095132a996027a622a5b4cadc8be876","945918998081800000000","945918998081800000000",FALSE,"18422460","0x478509846db6399d6fa5f156c456dd05b3b30ef3e7d52f271d531dd18083837f"
"0x5f151c016c0cc5197b62449f732512cdc2c63a3f","4000000000000000000","4000000000000000000",FALSE,"18425467","0xdd27033126e86ad0e9236251f8c06680ecd894e21f57573c17a6dc63ea342f01"
"0x4bb6544e2ff6f03757c2156cde4b7deffaad1dff","598696753146834952004","598696753146834952004",FALSE,"18378914","0x46e1e56b197c624121a14704e353b788bc071f01869ea72cf2dfa7a9dd442c21"
"0x56931ba3a512d55142459ed77c896a63fb0e5cb5","0","0",FALSE,"18404703","0xc787a01100a83e81422bb743f0c663f4caf447685992bcc70378863590ac268b"
"0x5612dac82676dc6cae976f690283395ee647f419","0","0",FALSE,"18380782","0x37cff88f3ecfadde0ae7637e45b6ad585db8c66b634bde1968df93cc650790da"
"0x67f08a674fa559445125d10b02378dc7ae6a44cb","0","0",FALSE,"18405308","0xdddae783b0b00a6f29b37a8b020e75628825d9cf104460480219aaecfcb25c5f"
"0x58c8a25df9caf217ec0d2ac9e056a3b8450676b1","0","0",FALSE,"18410930","0x3d890771213498f46461abf0fbb2599fad794f67026ce4f9d71d8a2bcf63d7cc"
"0x5e2531895621571f75e87e7cc1611a89c34cbd25","0","0",FALSE,"18411483","0x0316f761a8c62a31630184657d596552fe49d5da227a46cb4020105646ddb0c0"
"0x0f8361ef329b43fa48ac66a7cd8f619c517274f1","0","0",FALSE,"18385373","0x6d1adb562b0b98c9eb9189d9cb198f09425e6a6bc8d755a9937f871ff7010565"
"0x58a0f68f41bee7e844cde7d19fb3e95ff877e33c","75432539375917","75432539375917",FALSE,"18396233","0x5741d6e908fc7d4c96b04b183283f69d9e4dbda0b72ade5b979b92a2d5e16bc8"
"0x4e6903a8636a902a31e97121664d4ba55d66490e","0","0",FALSE,"18394757","0xaf398c7c4dce03430592d663d735a7a0f2efd5c85bb44bd4b7ce3859e94eef31"
"0x57f99c9f17088fa8e0125991650dbb8505ea4c88","0","0",FALSE,"18377883","0x93043c31ad954f106533cd584bc377636884a4f6620c320f735308e74527fa48"
"0x60fb4b046b07ce529fb93598286339873d26dd0c","0","0",FALSE,"18408234","0x221db37eb2c7805169f130176309f1bc168de536cce10f57f444a9c260f96457"
"0x5d2ca9c220f66a5f181e53bac510fe1e1a0ba268","0","0",FALSE,"18426143","0x78022aa3dbf43350d732c5a6457b16fbb54264555f2abe0e9d5f5b0b78bc6552"
"0x5999498c4eedba03a6d9dd8b52da5470d807d921","0","0",FALSE,"18425361","0xf9b6895ba4f926f0046c8151c15af39e4cd0e5ecccc26892df29107304144089"
"0x3e57efef507b4db7acfa2ee79ceca6b19e18d106","0","0",FALSE,"18377549","0xcd85f2e0dc3b86e6a5f2955f717b9dae0ce42b1fbeff69c43e5c8e4b6645f78b"
"0x635ac293c22d90ef0e4ba9d8700be1929882e838","0","0",FALSE,"18425330","0x8948de021be3dbc5e361db287d8935b4800f8dc41293ca1aa3db4cdf38d1b412"
"0x8f2b1948b4cf23d0ab2cdb137a83ea6f01ee8aa0","232950809689676917789","232950809689676917789",FALSE,"18380358","0xfb76281b79c4b1ff0cfe9ab31ee0507183c88c8cd284a977af7a0e9c24918d47"
"0x4e815994efb3638ff872bb85323533b7b79f20e2","0","0",FALSE,"18377551","0x6ca8edafa72b8e9552b88faf9c842707a525c23f27651e384e3e68a4169d1131"
